property_id,school_code,school_name,suburb,postcode,region,latitude,longitude,school_type,enrolment
Property 11053,2189,Hunters Hill Public School,Hunters Hill,2110,Metropolitan North,-33.835121,151.151254,Primary School,228.0
Property 11127,1249,Black Mountain Public School,Black Mountain,2365,Rural North,-30.308489,151.657688,Primary School,20.0
Property 11477,4000,Guildford West Public School,Guildford West,2161,Metropolitan South,-33.847672,150.966496,Primary School,366.0
Property 12033,3696,Soldiers Point Public School,Soldiers Point,2317,Regional North,-32.709978,152.065351,Primary School,267.0
Property 12773,3352,Walla Walla Public School,Walla Walla,2659,Rural South and West,-35.757961,146.900625,Primary School,40.0
Property 1373,2482,Maroubra Bay Public School,Maroubra,2035,Metropolitan South,-33.944236,151.253017,Primary School,269.0
Property 13768,2103,Gundagai South Public School,SOUTH GUNDAGAI,2722,Rural South and West,-35.080802,148.103086,Primary School,47.0
Property 13930,1932,Forest Lodge Public School,Forest Lodge,2037,Metropolitan South,-33.882169,151.181597,Primary School,307.0
Property 14328,5721,Mary Brooksbank School,Rosemeadow,2560,Regional South and Connected Communities,-34.09782,150.792742,Schools for Specific Purposes,123.0
Property 15442,1318,Boree Creek Public School,Boree Creek,2652,Rural South and West,-35.105937,146.606338,Primary School,19.0
Property 18978,1292,Bondi Beach Public School,Bondi Beach,2026,Metropolitan South,-33.8883,151.276821,Primary School,348.0
Property 19661,2015,Glenquarry Public School,Glenquarry,2576,Regional South and Connected Communities,-34.522335,150.483539,Primary School,23.0
Property 20350,3311,Ungarie Central School,UNGARIE,2669,Rural South and West,-33.637104,146.977953,Central/Community School,88.0
Property 20465,3461,Wingello Public School,Wingello,2579,Regional South and Connected Communities,-34.688162,150.153487,Primary School,40.0
Property 20998,8484,Sydney Secondary College Balmain Campus,Rozelle,2039,Metropolitan South,-33.858506,151.170052,Secondary School,854.0
Property 21176,1258,Blaxland Public School,Blaxland,2774,Regional North,-33.737103,150.603489,Primary School,137.0
Property 26147,3110,Stockton Public School,Stockton,2295,Regional North,-32.910956,151.781095,Primary School,254.0
Property 30000,5696,Sandon Public School,Armidale,2350,Rural North,-30.497063,151.65599,Primary School,179.0
Property 30571,3329,Vineyard Public School,Vineyard,2765,Metropolitan North,-33.647352,150.857935,Primary School,97.0
Property 31227,8142,Wagga Wagga High School,Wagga Wagga,2650,Rural South and West,-35.124438,147.364366,Secondary School,816.1999999999999
Property 32264,4020,Glenroi Heights Public School,Orange,2800,Rural South and West,-33.297205,149.11234,Primary School,208.0
Property 33210,1071,Attunga Public School,Attunga,2345,Rural North,-30.930445,150.846575,Primary School,39.0
Property 36382,2696,Nambucca Heads Public School,Nambucca Heads,2448,Regional North and West,-30.641695,153.006338,Primary School,156.0
Property 41756,5731,Cascade Environmental Education Centre,Cascade,2453,Regional North and West,-30.233457,152.789665,Environmental Education Centre,
Property 42459,4463,Flinders Public School,Flinders,2529,Regional South and Connected Communities,-34.582182,150.85024,Primary School,518.0
Property 42499,4019,Forestville Public School,Forestville,2087,Metropolitan North,-33.761582,151.212803,Primary School,462.0
Property 42830,2656,Mudgee Public School,Mudgee,2850,Regional North and West,-32.59594,149.583964,Primary School,539.0
Property 42984,3272,Tullibigeal Central School,Tullibigeal,2669,Rural South and West,-33.422886,146.722678,Central/Community School,33.0
Property 43587,4444,Metella Road Public School,TOONGABBIE,2146,Metropolitan South and West,-33.793967,150.934756,Primary School,676.0
Property 44270,2102,Gundagai Public School,Gundagai,2722,Rural South and West,-35.052146,148.109174,Primary School,164.0
Property 46427,2003,Glenhaven Public School,Glenhaven,2156,Metropolitan North,-33.700792,151.002882,Primary School,240.0
Property 46539,4647,Middleton Grange Public School,Middleton Grange,2171,Metropolitan South and West,-33.917335,150.848199,Primary School,465.0
Property 47110,2054,Goulburn East Public School,Goulburn,2580,Regional South and Connected Communities,-34.7626,149.730388,Primary School,148.0
Property 47607,4554,Prairievale Public School,Bossley Park,2176,Metropolitan South and West,-33.866464,150.890898,Primary School,419.0
Property 49927,4481,St Andrews Public School,St Andrews,2566,Metropolitan South and West,-34.022532,150.831362,Primary School,761.0
Property 50399,3931,Seven Hills Public School,SEVEN HILLS,2147,Metropolitan South and West,-33.770031,150.937488,Primary School,131.0
Property 50983,1483,Camdenville Public School,Newtown,2042,Metropolitan South,-33.906146,151.175741,Primary School,310.0
Property 51062,8201,Nowra High School,Nowra,2541,Regional South and Connected Communities,-34.872966,150.609361,Secondary School,777.0
Property 51238,8903,Cardiff High School,Cardiff,2285,Regional North,-32.951363,151.670299,Secondary School,776.4
Property 52286,2319,Kogarah Public School,Kogarah,2217,Metropolitan South,-33.962028,151.136618,Primary School,456.0
Property 5330,4641,Shell Cove Public School,Shell Cove,2529,Regional South and Connected Communities,-34.59562185,150.8541675,Primary School,463.0
Property 53614,1838,Emmaville Central School,Emmaville,2371,Rural North,-29.446152,151.601669,Central/Community School,94.0
Property 56048,4147,Erskineville Public School,Erskineville,2043,Metropolitan South,-33.900881,151.186112,Primary School,334.0
Property 57029,4565,Clare Public School,Clare,2715,Rural South and West,-33.40137552,143.9444198,Primary School,9.0
Property 57217,3025,Rylstone Public School,RYLSTONE,2849,Regional North and West,-32.795564,149.972877,Primary School,99.0
Property 57260,1740,Leeville Public School,Leeville,2470,Rural North,-28.930843,153.003537,Primary School,48.0
Property 57293,1499,Uranquinty Public School,URANQUINTY,2652,Rural South and West,-35.188793,147.249486,Primary School,27.0
Property 57328,3420,Wellington Public School,Wellington,2820,Regional North and West,-32.556883,148.943374,Primary School,405.0
Property 59883,4118,Moree East Public School,Moree,2400,Regional South and Connected Communities,-29.476982,149.840238,Primary School,230.0
Property 62294,1844,Enfield Public School,Enfield,2136,Metropolitan South,-33.888598,151.094528,Primary School,199.0
Property 6241,3470,Wisemans Ferry Public School,Wisemans Ferry,2775,Regional North,-33.385958,150.984133,Primary School,44.0
Property 63538,2093,Guildford Public School,Guildford,2161,Metropolitan South,-33.855821,150.981983,Primary School,623.0
Property 67060,8166,Wyong High School,WYONG,2259,Regional North,-33.281328,151.417918,Secondary School,672.2
Property 69985,4579,James Erskine Public School,Erskine Park,2759,Metropolitan South and West,-33.805167,150.803884,Primary School,486.0
Property 71788,2725,Nemingha Public School,Nemingha,2340,Rural North,-31.126524,151.004156,Primary School,193.0
Property 74716,4605,Alfords Point Public School,Alfords Point,2234,Metropolitan South and West,-33.992403,151.02399,Primary School,165.0
Property 74914,4537,Rosemeadow Public School,Rosemeadow,2560,Regional South and Connected Communities,-34.104647,150.794537,Primary School,724.0
Property 78595,3213,Tighes Hill Public School,Tighes Hill,2297,Regional North,-32.908099,151.751254,Primary School,358.0
Property 78769,3949,Maitland Public School,MAITLAND,2320,Regional North and West,-32.73546,151.553306,Primary School,405.0
Property 83047,1768,Double Bay Public School,Double Bay,2028,Metropolitan South,-33.874856,151.240894,Primary School,237.0
Property 83255,2801,Old Guildford Public School,Guildford,2161,Metropolitan South,-33.867484,150.986508,Primary School,411.0
Property 8385,8854,Birrong Girls High School,Birrong,2143,Metropolitan South,-33.88948,151.025708,Secondary School,726.0
Property 85251,3690,Oxley Vale Public School,Tamworth,2340,Rural North,-31.058786,150.89498,Primary School,377.0
Property 86227,2736,Newcastle East Public School,Newcastle,2300,Regional North,-32.930285,151.776915,Primary School,260.0
Property 86854,8214,"The Rivers Secondary College, Richmond River High Campus",East Lismore,2480,Rural North,-28.820846,153.296953,Secondary School,494.0
Property 86876,4645,Ropes Crossing Public School,ROPES CROSSING,2760,Metropolitan North,-33.7334423,150.7830912,Primary School,789.0
Property 88027,3968,Speers Point Public School,Speers Point,2284,Regional North,-32.958943,151.621641,Primary School,256.0
Property 88235,3321,Vacy Public School,Vacy,2421,Regional North and West,-32.54218,151.577555,Primary School,106.0
Property 88710,4378,Whalan Public School,Whalan,2770,Metropolitan North,-33.752917,150.809664,Primary School,340.0
Property 89073,1601,Comboyne Public School,Comboyne,2429,Regional North and West,-31.605308,152.472736,Primary School,36.0
Property 90329,3428,Westdale Public School,Westdale,2340,Rural North,-31.093714,150.873927,Primary School,370.0
Property 91113,1320,Boronia Park Public School,HUNTERS HILL,2110,Metropolitan North,-33.821414,151.135558,Primary School,409.0
Property 91475,4316,Mannering Park Public School,Mannering Park,2259,Regional North,-33.150794,151.536785,Primary School,193.0
Property 91601,5511,Newcastle Senior School,WARATAH,2298,Regional North,-32.909171,151.723388,Schools for Specific Purposes,37.0
Property 91671,3952,Marrickville Public School,Marrickville,2204,Metropolitan South,-33.906705,151.162658,Primary School,213.0
Property 93666,1695,Cudal Public School,Cudal,2864,Rural South and West,-33.287099,148.740307,Primary School,48.0
Property 95585,3226,Tomerong Public School,Tomerong,2540,Regional South and Connected Communities,-35.054973,150.587182,Primary School,116.0
Property 971,4311,Bardia Public School,Bardia,2565,Metropolitan South and West,-33.97528,150.857923,Primary School,953.0
Property 97677,3247,Toronto Public School,Toronto,2283,Regional North,-33.00826,151.594778,Primary School,201.0
Property 97761,8457,Killara High School,Killara,2071,Metropolitan North,-33.756575,151.174102,Secondary School,1800.3999999999999
Property 99914,5246,Bankstown South Infants School,Bankstown,2200,Metropolitan South and West,-33.93123,151.038402,Infants School,141.0
Property Banana,8196,Monaro High School,Cooma North,2630,Rural South and West,-36.216655,149.134021,Secondary School,372.0
Property Inactive1,2509,Meadow Flat Public School,MEADOW FLAT,2795,Regional North and West,-33.433726,149.920456,Primary School,30.0
Property Inactive2,3932,Waratah West Public School,Waratah West,2298,Regional North,-32.897979,151.716258,Primary School,113.0
Property Snail,3736,Balgowlah Heights Public School,Balgowlah,2093,Metropolitan North,-33.805985,151.258754,Primary School,651.0
